CustomerID,Actual_Monetary,Predicted_Linear,Predicted_RandomForest
17785,131.94,-154.10972228899163,390.5234728973286
14320,477.79,1204.0430915927395,1004.6891657142857
15977,1054.73,515.3974277030327,640.2335027823564
12364,1313.1,1668.5496256799638,1866.132486082252
14566,1432.0,-324.98294510198673,124.6607104761905
13521,1071.73,1124.9490609185677,726.6795053679657
12515,383.7,201.78282349119831,132.21613333333318
15528,229.33,498.5626315348213,526.7382938095235
15071,982.07,287.5664639523726,320.09801111111113
16275,559.87,672.433630186641,1204.4810076190472
15572,2533.42,3362.304612579467,2691.647056111111
16029,80850.84,37219.71513739772,149410.5561
13772,1122.63,1029.0202340761846,917.1071804761904
18033,93.82,-190.0830323548853,169.43616777712478
14544,2004.3,494.41299683126135,956.9538363655786
13495,2044.87,2230.136845474307,1868.25205468254
17374,495.77,1168.0697815268459,406.07886991341985
16841,1869.82,2704.788565942741,2027.8038533333345
12818,1542.08,477.5782006630502,296.69285168942184
17556,157.9,645.4536476372207,314.1146749999996
17706,10504.49,12743.852702805496,24675.6421420635
13334,3502.32,882.1292179737852,1052.9170214285707
16555,285.89,461.4374626041922,1215.613551522366
15750,2463.05,3929.88738405146,4868.080125873017
15245,2515.84,726.2448743549123,1246.856479999999
14850,325.75,327.68940872182634,242.19118797619046
12480,3281.63,1605.59633306465,1632.6290925793649
16025,439.66,-82.16310215720421,335.9397686835388
12721,2656.13,2719.777445136863,2712.201423690475
14333,415.2,-196.07858403253425,761.9423649891775
15976,427.64,1326.951900984543,449.5924755555558
14346,1021.58,206.62651630411176,594.4372700000001
17447,541.53,446.4485834100698,1042.1258082215013
16978,344.33,-226.056342420779,515.2553499290477
13460,183.44,479.42411763713903,712.657688034694
14462,1980.57,5422.791389749723,5011.323599999999
15159,18641.01,20053.479887648435,12289.314993333328
15201,1236.54,1990.314778368349,2341.0972166666643
15088,1160.07,503.4063243477349,419.9217421428571
12704,2340.84,3914.898504857337,2683.00508563492
12955,4757.16,5617.646819273314,3271.5768950000056
17839,318.15,-121.13418806192237,235.2165785164835
17109,881.29,2725.772996814512,1435.1468266666675
14059,183.6,462.5893214689278,285.299035975691
14019,1421.61,990.0491481714664,1526.6058937048333
16858,375.69000000000005,156.81618590883124,116.60103988095243
15054,302.1,530.3863068971552,467.23215011904773
15653,877.44,290.5642397911971,667.1963191269839
14104,216.21,1359.9274352116122,1051.0128166666666
16150,2053.02,2125.2146911154505,1959.1788976190508
15381,596.85,1183.0586607209682,522.7503535714291
17158,1266.97,1032.018009915009,1209.6606146031754
13171,468.41,1064.9935441420782,1017.6952368482905
14960,221.27,542.377410252453,844.1900874519921
13510,1791.56,1686.5362807129109,1753.684935072705
15319,204.5,411.6271322089117,175.51426964285722
16160,1025.44,371.50418743945795,764.2812020883281
14367,9227.82,12170.274379655857,4904.935685
12526,1316.66,1127.9468367573922,626.9139027994233
16358,2027.5,1686.5362807129109,1753.684935072705
14538,388.25,374.50196327828235,640.4148176190477
14100,191.95,-405.92289275024757,777.9898554365075
13652,1095.08,993.0469240102907,1072.6281276190477
16898,501.03,1050.004664947956,911.4919182980909
16293,2248.99,4996.104082702481,3017.5869965476204
16499,365.45,742.3856124137703,313.8582533333339
16102,1842.14,1002.0402515267642,688.5060616666668
14527,8507.13,34090.16260666819,45799.925600000046
16131,3506.54,2659.821928360374,1943.7265334523804
17761,712.78,-91.15642967367762,297.5392956746032
15468,467.51,413.4730491830006,1252.8704569383397
12683,8476.57,11620.67826321681,16967.85652531748
12566,351.65,-253.0363249701993,281.60863357142864
17574,185.65,534.5359416007152,299.9738422727273
13430,679.45,512.3996518642082,534.3946443026746
18159,530.15,357.6671671100711,330.5506950000001
12432,5059.32,2125.2146911154505,1959.1788976190508
16103,1429.64,2791.7240652686505,2222.0671969388945
14356,701.23,329.5353256959153,406.46746214285724
16715,301.72,-229.0541182596035,301.5838093425725
17999,380.39,455.4419109265433,582.3974163095236
17080,287.62,500.40854850891037,969.1972011346987
14002,529.73,164.65765456056909,628.0687999999992
12725,427.8,147.82285839235772,292.1509684523808
12532,349.83000000000004,-85.16087799602866,310.55920895204423
16333,26626.8,15542.79547426074,5835.760700000004
15917,123.1,519.5470624065929,257.2649402380953
15942,337.44,-393.93178939494965,322.96851825396817
16768,478.09,987.0513723326419,1526.6058937048333
15117,1551.78,2209.152414602536,1349.1551171428584
13532,210.31,-94.15420551250207,1108.9731214754684
15797,2207.4,1350.7853867645695,1406.136624999999
15353,770.12,1060.1498513291647,361.1663666666666
13321,567.36,350.5197565676866,521.634575
12919,1335.19,2788.7262894298265,2604.5817561652234
12875,343.2300000000001,137.67767201114884,530.0110199999996
17658,595.42,491.41522099243707,558.7949733585857
15005,6295.37,18888.336586316207,12180.185699999989
17849,605.8000000000001,2291.244221115532,869.2146166666671
17768,2081.9,1103.9646300467964,799.1946873412701
12712,4396.13,6659.881311213739,4861.540415476195
14856,1290.53,1020.026906559711,598.3337378968254
14601,213.96,-25.2053612195391,247.35441103174605
17863,3160.0,2635.839721649778,2053.677012460317
12890,376.72,-67.17422296308183,290.6324581024367
16698,1998.0,1144.08757481625,466.48949999999985
15330,714.9599999999999,470.43079012066573,583.4932803571428
15147,623.5,540.531493278364,253.75785476190475
17656,1674.69,2032.2836401118916,2179.5780791666684
14083,1002.9,4485.479052168154,2691.1928442857143
12544,372.7,-103.14753302897549,295.71588975108233
13563,777.53,314.54644650179284,610.6106722222222
13727,333.48,482.42189347596354,633.9508481746035
15405,349.1,693.4180610584124,306.12504738095265
17585,1116.68,1362.7764901198675,1415.1167
13859,201.16,282.72277113945916,148.21995714285714
15584,720.86,1620.5852122587726,1762.469033809524
18055,6761.34,5038.072944446023,3934.904951666669
14257,3099.7200000000003,2059.263622661312,2028.0724750000022
13354,743.53,-208.06968738783218,287.60101574980575
18095,580.05,886.2788526773452,518.6622466666663
17345,519.6899999999999,1644.5674189693682,945.4685201767674
13014,3466.28,5029.07961692955,3587.2028833333343
14216,1839.3,1680.5407290352618,1393.3759620969713
13774,345.0,-238.04744577607693,1112.7057424206353
12937,1504.27,1644.5674189693682,945.4685201767674
14174,134.46,-94.15420551250207,1108.9731214754684
12701,797.71,329.5353256959153,406.46746214285724
13517,2128.42,951.078062266748,1843.2792914285715
14577,859.71,1653.5607464858417,832.7790808730158
13140,422.47,804.1870461643489,1438.9370509523826
14404,1449.32,2713.781893459214,7077.596189999995
12902,138.68,468.5848731465767,218.76443714285725
14323,605.0600000000001,224.6131713370586,1056.5673366666667
14859,1353.74,1653.5607464858417,832.7790808730158
12463,1344.78,1530.6519370940382,1089.6309866666668
16215,242.35,-235.04966993725247,1034.8601554978354
16157,656.69,1082.980199175025,1409.2488613095227
15712,1072.36,2224.1412937966584,2335.3967326190473
13265,2092.66,2092.2391568883813,2188.044124404761
13136,2607.61,2083.245829371908,1993.5530133333325
16092,817.86,786.2003911314021,1438.753658333332
15707,916.98,1584.6119021928785,740.4525650000003
16470,752.77,1536.6474887716872,1686.39777202381
13062,346.98,687.4225093807634,284.1126766666667
12535,716.35,293.5620156300215,529.6499000000002
13531,483.8,1207.040867431564,975.7145407142854
16332,1582.8,3290.35799244768,2409.642323809524
17940,4020.04,4912.1663592153955,2516.596300000001
14415,5855.57,6740.821258862,4454.529053333336
13743,1341.6,3368.300164257116,2363.4352238697406
17827,1987.33,2236.132397151956,1525.829267372905
17254,271.19,554.3685136077509,583.7600439056274
18212,216.07,282.72277113945916,148.21995714285714
16618,2647.59,2158.1902253425196,1424.8261933333333
17775,56.4,498.5626315348213,526.7382938095235
17566,869.77,542.377410252453,844.1900874519921
16743,2213.13,3287.3602166088554,2689.7487228937725
17674,551.04,344.5242048900376,485.600186089466
15301,5049.95,6032.343022965258,3434.1557500000026
15885,379.35,852.1514595855404,1117.758925
15571,650.4300000000001,1656.5585223246662,1360.6042666125875
17180,783.97,1521.6586095775647,1505.6868283333333
18255,103.3,-262.0296524866727,512.938535609668
12724,1031.41,1674.5451773576128,999.4327307353761
18242,2232.49,1473.694196156373,2346.0997009856796
17495,497.56,545.3751860912776,717.2882642168858
13005,513.7,1302.9696942739472,416.1489305555556
17364,4462.68,5620.644595112138,3771.8671716666704
15820,206.98,303.7072020112305,634.5558158838381
15807,903.9,978.0580448161684,645.1804190331891
16532,6748.8,1076.984647497376,659.589212486125
12497,1043.1,-238.04744577607693,1112.7057424206353
13764,1519.42,918.1025280396789,2152.220940156509
14693,172.9,468.5848731465767,218.76443714285725
15695,409.98,1024.176541263271,829.4402999999988
14480,279.05,-28.20313705836361,407.81865757020773
15814,1945.33,1641.5696431305437,2331.0922186163843
17767,271.2,-40.19424041366153,363.6883648532023
14423,265.2,606.4825617325025,170.72142871156626
14248,302.58,306.704977850055,364.9854354978353
18045,178.34,-130.1275155783958,623.5100350468977
16727,256.32,168.80728926412905,183.36504107142864
16997,702.0,1519.8126926034756,532.3791999999991
16902,1706.88,-342.96960013493356,437.7401765873017
14286,4628.75,1058.9979924644292,905.0808915314589
13781,127.84,510.55373489011936,277.21679963203457
12995,211.32,-250.03854913137485,813.2615009523811
15374,168.0,-378.9429102008273,292.2245326587302
13568,187.05,741.3824744796041,166.80848318903318
15869,149.64,991.2010070362016,971.1042016666671
17698,154.95,480.5759765018747,363.00679547619023
13932,307.4,378.65159798184243,228.31333809523804
17972,135.19,537.5337174395397,187.20432857142845
13194,60.7,-399.92734107259867,281.4894116666667
17051,240.89,678.4291818642901,397.66565142857144
16175,1037.59,1407.7431277022347,1225.81038
14867,710.28,1828.583604002397,357.64064500000006
13305,2000.86,5047.066271962497,2592.9410533333335
14451,643.9,386.49306663358027,1236.2614807142857
13730,752.6,161.65987872174458,597.8432869047613
15861,3146.92,3899.9096256632147,1560.6242438888876
17609,1105.78,2131.2102427930995,712.3287259920637
18013,187.29,1356.9296593727877,520.5943566666666
16597,90.04,-7.2187061865922715,210.43141723665235
14505,5859.43,3884.9207464690926,3057.4786297619057
15537,110.92,771.3602328678487,179.74077999999992
12410,693.33,898.269956032643,444.31791666666635
17926,397.29,167.6554303993936,742.0240666666664
12951,1064.07,2788.7262894298265,2604.5817561652234
15311,60632.75,53058.072773514665,116849.75509999998
18006,444.68,-64.17644712425732,286.9755065863303
13755,2108.06,4488.476828006978,2337.4291716666635
15916,1502.86,3887.9185223079166,3010.301464444443
16372,355.73,467.4330142818412,851.7064555627708
14598,221.97,-127.12973973957133,342.2844877308803
16624,810.57,326.53754985709077,558.7015400000005
14581,138.6,-43.19201625248604,384.7289916666668
13134,1793.58,1434.7231102516548,987.842640000001
14298,51527.3,27894.716533897466,61035.2273
12534,1089.18,-384.93846187847623,490.68903431457375
15106,1422.52,2200.1590870860623,2140.489301190477
15364,913.19,281.5709122747237,915.4269338997113
13939,568.55,1058.9979924644292,905.0808915314589
12556,599.56,416.470825021825,807.7912701416149
18109,8004.92,17807.13100847106,11674.126450000009
16816,417.06,1380.7631451528143,1243.4545800000005
17806,546.04,-28.20313705836361,407.81865757020773
14719,1581.84,2248.123500507254,1272.9436722708224
16748,1515.9,2200.1590870860623,2140.489301190477
18074,489.6,141.8273067147088,234.66841081911173
15644,803.54,2447.128564734405,1770.1601999999987
13501,1340.32,396.63825301478926,293.3877919083693
17841,40519.84,71587.45325088917,148535.6401999999
16849,124.57,702.4113885748859,307.03405047619054
14768,192.6,515.3974277030327,640.2335027823564
13232,1328.35,3338.3224058688716,1597.7601851190473
13950,745.0600000000001,1656.5585223246662,1360.6042666125875
17582,175.27,552.522596633662,278.8011853427129
14409,2059.4500000000003,2599.866411583884,2032.2649999999965
13984,920.51,2173.179104536642,2179.695303412698
12536,12601.830000000002,999.0424756879397,662.253405952381
15206,420.3,1659.5562981634907,1219.351451681097
12572,1020.42,542.377410252453,844.1900874519921
17718,139.35,564.5136999889598,351.60937083333323
14514,990.2,945.0825105890992,1587.076708341936
16718,606.0500000000001,153.81841007000673,246.74950571428556
14034,648.89,1061.9957683032537,1179.7501279660182
14023,584.07,545.3751860912776,717.2882642168858
17454,517.53,2369.1863929249685,1119.5341699999997
16208,664.26,434.45748005477196,706.3331964682538
12942,675.6,735.2382018713859,443.29869999999937
12355,459.4,618.4736650878006,165.13552952380934
15938,404.58,1915.370382397737,1523.9936783333335
13166,417.2,411.6271322089117,175.51426964285722
13117,984.91,3872.9296431137946,2817.582648095241
14242,280.55,1120.1053681056542,1285.8149500000006
16536,548.12,-324.98294510198673,124.6607104761905
17165,158.68,408.6293563700872,278.36984396825403
12812,229.64,-127.12973973957133,342.2844877308803
16424,133.56,687.4225093807634,284.1126766666667
17651,3945.0,5026.081841090725,2448.478323333333
16085,981.51,2182.1724320531157,936.9302215836951
16139,635.4100000000001,1073.9868716585515,2190.1415769047635
15175,224.14,-208.06968738783218,287.60101574980575
14641,110.46,-58.18089544660836,332.5095503196802
17601,116.01,543.5292691171885,701.2200161111111
12578,2794.51,503.4063243477349,419.9217421428571
17571,1425.67,1539.6452646105117,1382.3916257142846
17423,698.41,428.46192837712294,784.4269290476192
13917,272.04,419.46860086064953,1080.158768448478
14125,2720.63,1097.9690783691474,2385.2811796212136
18287,1837.28,1002.0402515267642,688.5060616666668
14461,2103.06,1939.5013100389024,808.3556999999997
12640,1174.58,1058.9979924644292,905.0808915314589
18248,804.02,200.63096462646274,416.2937904761903
17843,205.48,351.6716154324222,226.71049714285718
17242,1135.04,242.59982637000542,419.2543685714283
12609,1126.85,894.120321329083,3022.3551479112566
12449,4067.29,1623.582988097597,2046.2615121998576
13085,416.08,1350.934107695139,546.2420666666674
18263,1213.16,1053.0024407867804,1873.3030320634928
14291,3883.25,5617.646819273314,3271.5768950000056
12991,503.76,497.41077267008586,421.7571654870129
14141,915.13,1683.5385048740864,1212.2964877380955
17105,665.78,1344.9385560174899,311.5145000000002
17866,329.65000000000003,-420.91177194437,383.68432678571423
14463,529.62,834.1648045525935,1138.0700333333345
16619,226.21,471.5826489854012,303.0898850288602
14243,2588.77,5035.075168607199,3533.74771404762
12732,236.26,723.3958194466572,387.8522873881673
14860,170.32,-52.1853437689594,203.66351425784188
15883,396.48,560.3640652853999,635.9873312554114
16185,529.41,518.3952035418572,631.1820225138947
14524,1843.83,4404.539104519893,3188.94494
17531,296.7,690.4202852195879,285.20942666666673
12713,848.55,4.772397168705652,315.35240404761896
12373,364.6,327.68940872182634,242.19118797619046
13558,594.52,1674.5451773576128,999.4327307353761
12582,511.36,1108.1142647503564,532.396640238096
12735,779.5699999999999,877.2855251608717,410.6070999999998
16134,618.09,503.4063243477349,419.9217421428571
16342,322.41,1464.7008686398997,1594.5445333333344
13070,228.8,684.4247335419388,210.04058999999995
12679,1113.02,1515.6630578999157,1092.4742815873014
15070,106.2,144.82508255353332,335.9296824884404
17567,4331.48,3914.898504857337,2683.00508563492
17227,939.32,2758.7485310415814,2308.5895250396807
13473,422.64,386.49306663358027,1236.2614807142857
13243,585.12,651.4491993148697,107.01374166666666
13955,322.96,1359.9274352116122,1051.0128166666666
13894,564.62,1058.9979924644292,905.0808915314589
17771,245.81,398.4841699888782,847.309324230769
17226,393.49,336.68273623829975,359.89312666666666
13282,1132.14,1073.9868716585515,2190.1415769047635
15465,7354.62,13260.473285017473,8803.916283333328
18004,157.92,174.80284094177807,178.53042379870135
12513,612.29,-330.9784967796357,325.58582857142864
18268,25.5,-396.92956523377416,388.3781435714284
13737,339.6,660.4425268313432,565.8564033333339
15758,205.25,-67.17422296308183,290.6324581024367
13043,516.42,441.60489059715644,139.3404547619047
14966,183.02,-37.19646457483702,215.12817730880238
14688,5579.1,14981.208254466397,7744.182999999999
16711,1651.03,2242.127948829605,2689.6362737301574
17228,1906.09,3890.9162981467416,3669.9441702380923
17245,171.45000000000002,648.4514234760452,195.21524761904755
16722,4730.81,6692.856845440809,3950.697473333338
15944,325.1,432.611563080683,241.32335412698413
17838,2720.8,2173.179104536642,2179.695303412698
15322,679.68,-250.03854913137485,813.2615009523811
12590,9864.26,1189.0542123986172,1230.9693816666665
15673,2726.23,1425.7297827351815,915.6111000000002
12618,177.31,-58.18089544660836,332.5095503196802
15193,499.32,-175.09415316076291,393.40403285063655
15706,1060.56,1500.6741787057936,2618.7341509523812
12586,196.94000000000003,-46.18979209131044,204.4452970957599
14051,15610.39,16125.367124926855,8816.870412857132
15277,255.9,-133.1252914172203,443.7454831942976
15133,982.42,747.2293052266837,967.5777000000012
12731,18895.91,9878.958862896117,12752.821124166669
16837,3170.98,5527.713544108579,5063.422175000002
16659,39.12,693.4180610584124,306.12504738095265
15743,775.96,1641.5696431305437,2331.0922186163843
16324,408.59,744.2315293878594,639.619599999999
13389,797.96,1094.9713025303229,1250.8308005952392
17398,653.38,786.2003911314021,1438.753658333332
15339,574.07,368.50641160063344,1494.3718680677641
18202,1396.99,1786.6147422588542,509.1198967857136
13359,439.56,-184.08748067723639,498.4549029292928
17948,358.56000000000006,819.3246462890404,695.7225249999995
18170,980.31,1029.0202340761846,917.1071804761904
13477,1454.58,2701.7907901039166,5230.488450000008
17309,82.75,-280.0163075196196,396.09720404761936
12912,1662.3,2245.1257246684295,1148.6282969047622
13124,3756.33,861.1447871020139,1163.5469630952375
12600,2599.04,4975.119651830709,2399.7431499999984
16617,151.85,555.5203724724865,310.85834261904756
16882,705.12,930.0936313949769,796.8844366666667
17282,1685.46,738.2359777102104,432.3466999999993
13419,221.06,-184.08748067723639,498.4549029292928
16855,328.40000000000003,497.41077267008586,421.7571654870129
13426,3641.32,5059.057375317794,2398.954742593794
14607,16209.5,11026.115509195399,8757.567891666678
17287,1049.06,3296.353544125329,3400.9435916666694
13975,2461.24,2719.777445136863,2712.201423690475
16710,2467.99,5002.09963438013,3643.4584800793655
13417,640.83,554.3685136077509,583.7600439056274
13860,1245.9,2248.123500507254,1272.9436722708224
13722,2375.41,735.2382018713859,443.29869999999937
13947,90.6,-190.0830323548853,169.43616777712478
14589,39.75,147.82285839235772,292.1509684523808
12386,401.9,811.3344567067331,568.1216666666669
16839,16594.35,22278.844335954032,12997.756000000001
13771,2634.45,1497.676402866969,1914.2564766666678
16500,400.86,2800.717392785124,2742.294247810245
13376,1019.76,831.167028713769,1154.6020233333345
13980,200.14,-175.09415316076291,393.40403285063655
17181,239.92,395.4863941500537,815.5426238990179
16906,559.59,1446.7142136069529,951.5258523809534
13548,678.16,278.5731364358992,495.7588125
16569,124.2,-4.220930347767762,315.9693061688311
16422,34684.4,31798.84708990845,64311.17120000004
12824,397.12,-172.09637732193846,317.5322104365081
13699,308.58000000000004,795.3424395784446,713.7877273809524
14501,251.21,1272.9919358857023,549.7430099999995
14093,433.86,-31.200912897188118,239.58286777777778
14499,808.44,1050.004664947956,911.4919182980909
15795,610.01,813.3290946113914,341.09406694444436
15396,288.18,-330.9784967796357,325.58582857142864
13095,74.39999999999999,-205.07191154900772,487.88420070346314
14585,157.05,-145.11639477251816,469.6615810232714
18118,5625.08,17780.15102592164,29183.871000000014
17749,674.52,1287.9808150798249,674.9460583333337
14295,166.20000000000002,-115.13863638427341,342.2110892606807
12657,1643.18,1656.5585223246662,1360.6042666125875
15668,76.32000000000001,609.480337571327,169.49467468253977
15689,254.1,209.62429214293627,604.3734366666669
16236,432.2,-229.0541182596035,301.5838093425725
17525,422.7,183.7961684582515,162.3451792640693
13748,948.25,1966.3325716577533,2098.231919999999
13137,3603.29,3905.9051773408637,2398.0559544444436
12967,1660.9,748.3811640914191,313.8582533333339
14173,450.84,1659.5562981634907,1219.351451681097
16987,1616.8,3365.3023884182917,4350.624103214287
13898,155.93,285.72054697828366,99.910025
17034,745.52,1079.9824233362006,1105.4576574999992
14142,311.81,141.8273067147088,234.66841081911173
15415,559.61,321.6938570441773,361.2715221428569
12445,133.4,-61.17867128543287,352.47282503246754
17625,2020.4,1635.5740914528947,859.1364283509472
16245,1413.66,1058.9979924644292,905.0808915314589
12458,947.4,353.5175324065111,593.5462997222221
12785,311.95,168.80728926412905,183.36504107142864
13759,659.4100000000001,467.4330142818412,851.7064555627708
16764,2790.9500000000003,6734.825707184351,5676.2724275
13244,121.74,-271.0229800031462,315.86365619047626
17526,1195.9,1677.5429531964373,1288.9072336529398
18121,653.3000000000001,1374.9163144057347,542.5998022943724
18217,621.75,479.42411763713903,712.657688034694
16897,289.78,925.2499385820634,286.5257655952378
18110,198.8,-52.1853437689594,203.66351425784188
12714,4708.86,2224.1412937966584,2335.3967326190473
16998,295.0,2498.090753994421,1891.2136999999984
14220,632.4000000000001,1081.134282200936,337.65719999999965
13267,4521.49,13873.022694071831,5250.591905833333
15690,239.76,554.3685136077509,583.7600439056274
14397,2612.96,13873.022694071831,5250.591905833333
15838,33643.08,13846.042711522412,7022.532466666674
14312,1611.59,2674.810807554496,3158.3065309523836
12945,462.95,396.63825301478926,293.3877919083693
17289,931.02,1035.0157857538334,841.3058869536018
